,Timestamp,Acc-x, Acc-y, Acc-z,Time
6576,1640237461602,0.54676795,-1.7295355,14.785493,2021:12:23:14:31:01.602
6577,1640237461618,2.2625294,9.400456,6.6833854,2021:12:23:14:31:01.618
6578,1640237461638,-0.9192649,5.107759,14.177041,2021:12:23:14:31:01.638
6579,1640237461658,1.5175357,2.0044167,3.4339185,2021:12:23:14:31:01.658
6580,1640237461687,-0.5108358,-1.171389,10.055021,2021:12:23:14:31:01.687
6581,1640237461702,0.6473781,4.578957,10.658682,2021:12:23:14:31:01.702
6582,1640237461718,0.5030505,3.8231838,10.168207,2021:12:23:14:31:01.718
6583,1640237461749,0.48388666,7.0810347,7.6972713,2021:12:23:14:31:01.749
6584,1640237461755,0.41681325,6.1330237,6.0982895,2021:12:23:14:31:01.755
6585,1640237461781,0.9456152,4.8532395,11.324026,2021:12:23:14:31:01.781
6586,1640237461799,1.1809709,2.3799078,12.9128275,2021:12:23:14:31:01.799
6587,1640237461814,1.2672081,3.3327096,6.5558257,2021:12:23:14:31:01.814
6588,1640237461834,-0.80368304,-0.38207883,11.437212,2021:12:23:14:31:01.834
6589,1640237461864,-1.9960325,3.1015458,9.583711,2021:12:23:14:31:01.864
6590,1640237461881,-1.0635924,3.7315567,17.60557,2021:12:23:14:31:01.881
6591,1640237461899,-0.5012539,7.643972,-1.1354568,2021:12:23:14:31:01.899
6592,1640237461916,0.046711832,0.9941236,6.881611,2021:12:23:14:31:01.916
6593,1640237461938,-0.6210278,3.0099187,11.781563,2021:12:23:14:31:01.938
6594,1640237461956,0.40723136,5.7671146,5.692855,2021:12:23:14:31:01.956
6595,1640237461982,-1.2366658,3.49141,10.1921625,2021:12:23:14:31:01.982
6596,1640237461998,0.08983044,2.2547443,12.375641,2021:12:23:14:31:01.998
6597,1640237462016,-0.21738967,5.5119963,8.027248,2021:12:23:14:31:02.016
6598,1640237462039,-1.6786315,3.005128,3.4339185,2021:12:23:14:31:02.039
6599,1640237462065,0.42160422,5.2622676,8.192536,2021:12:23:14:31:02.065
6600,1640237462082,0.7725418,-1.681626,15.110679,2021:12:23:14:31:02.082
6601,1640237462099,-0.3233896,4.6556125,9.725044,2021:12:23:14:31:02.099
6602,1640237462116,-0.6551634,3.6261556,8.923158,2021:12:23:14:31:02.116
6603,1640237462146,0.11857619,4.2705393,10.653891,2021:12:23:14:31:02.146
6604,1640237462173,0.20541228,5.2718496,6.9331136,2021:12:23:14:31:02.173
6605,1640237462196,-0.8138638,5.7479506,5.63177,2021:12:23:14:31:02.196
6606,1640237462216,-0.18864393,2.5577722,10.111914,2021:12:23:14:31:02.216
6607,1640237462234,-0.95759255,0.661751,7.1313396,2021:12:23:14:31:02.234
6608,1640237462256,-0.14552532,4.3477936,11.611484,2021:12:23:14:31:02.256
6609,1640237462280,-0.22218063,4.809522,5.447917,2021:12:23:14:31:02.280
6610,1640237462298,-0.9288468,3.3129468,8.654864,2021:12:23:14:31:02.298
6611,1640237462316,0.6623498,2.6344275,11.98398,2021:12:23:14:31:02.316
6612,1640237462336,0.119175054,3.6788561,8.814762,2021:12:23:14:31:02.336
6613,1640237462364,-0.21259873,1.8552982,11.418049,2021:12:23:14:31:02.364
6614,1640237462380,0.1143841,3.808811,3.2740202,2021:12:23:14:31:02.380
6615,1640237462399,-0.9959202,2.7739642,5.928809,2021:12:23:14:31:02.399
6616,1640237462417,0.72463226,3.486619,9.913688,2021:12:23:14:31:02.417
6617,1640237462437,-1.2941573,4.3621664,8.805779,2021:12:23:14:31:02.437
6618,1640237462458,-1.226485,2.7643821,10.974885,2021:12:23:14:31:02.458
6619,1640237462477,-1.7217503,4.3525844,11.073698,2021:12:23:14:31:02.477
6620,1640237462502,-1.4522588,7.4367633,9.649587,2021:12:23:14:31:02.502
6621,1640237462518,-1.318112,3.2219186,5.2401094,2021:12:23:14:31:02.518
6622,1640237462548,-0.80368304,4.005839,7.287046,2021:12:23:14:31:02.548
6623,1640237462563,0.7054684,0.7000786,9.395067,2021:12:23:14:31:02.563
6624,1640237462581,0.08563836,2.6685631,11.003032,2021:12:23:14:31:02.581
6625,1640237462597,0.3880675,5.3916235,5.7120185,2021:12:23:14:31:02.597
6626,1640237462614,-0.51981884,3.1590374,5.249691,2021:12:23:14:31:02.614
6627,1640237462632,-0.26529926,3.2123368,16.068272,2021:12:23:14:31:02.632
6628,1640237462663,0.79170567,6.0509787,8.202119,2021:12:23:14:31:02.663
6629,1640237462680,1.272598,2.0379534,9.216004,2021:12:23:14:31:02.680
6630,1640237462697,0.9264513,0.7629599,9.008197,2021:12:23:14:31:02.697
6631,1640237462714,0.052101657,2.480518,10.705993,2021:12:23:14:31:02.714
6632,1640237462735,0.7725418,4.309466,5.457499,2021:12:23:14:31:02.735
6633,1640237462756,0.13833888,4.193884,14.375267,2021:12:23:14:31:02.756
6634,1640237462779,-0.42879066,2.1152077,11.210839,2021:12:23:14:31:02.779
6635,1640237462797,-0.34195456,7.3115993,3.7686865,2021:12:23:14:31:02.797
6636,1640237462815,1.4600441,2.375117,5.3251486,2021:12:23:14:31:02.815
6637,1640237462838,0.32099414,4.2801213,9.5980835,2021:12:23:14:31:02.838
6638,1640237462865,-0.15989819,2.2451622,10.819179,2021:12:23:14:31:02.865
6639,1640237462879,0.8641689,2.6685631,8.739305,2021:12:23:14:31:02.879
6640,1640237462898,1.0180783,3.409365,13.436838,2021:12:23:14:31:02.898
6641,1640237462917,-0.2365535,4.6795673,10.059813,2021:12:23:14:31:02.917
6642,1640237462948,0.26350263,4.6699853,-0.40483588,2021:12:23:14:31:02.948
6643,1640237462964,1.2917618,3.6644833,14.90826,2021:12:23:14:31:02.964
6644,1640237462980,-0.89471126,1.6289254,10.102332,2021:12:23:14:31:02.980
6645,1640237462997,-1.3756036,4.0399747,10.003518,2021:12:23:14:31:02.997
6646,1640237463016,-0.67372835,4.9682226,8.829135,2021:12:23:14:31:03.016
6647,1640237463032,0.41741213,4.092675,7.966164,2021:12:23:14:31:03.032
6648,1640237463064,-0.91387504,5.9791145,6.924131,2021:12:23:14:31:03.064
6649,1640237463079,-0.72642887,4.213048,9.376502,2021:12:23:14:31:03.079
6650,1640237463101,-0.8228469,1.1043156,9.150129,2021:12:23:14:31:03.101
6651,1640237463116,0.54197705,2.5050716,9.1357565,2021:12:23:14:31:03.116
6652,1640237463135,0.023355916,5.0885954,8.041621,2021:12:23:14:31:03.135
6653,1640237463154,0.41741213,2.4613543,9.611857,2021:12:23:14:31:03.154
6654,1640237463176,0.2778755,2.7643821,10.715574,2021:12:23:14:31:03.176
6655,1640237463202,0.03293783,3.3566644,9.83823,2021:12:23:14:31:03.202
6656,1640237463219,-0.15450837,2.894337,8.324288,2021:12:23:14:31:03.219
6657,1640237463235,-0.23116368,3.886065,8.003893,2021:12:23:14:31:03.235
6658,1640237463257,-0.16888124,3.707602,10.602388,2021:12:23:14:31:03.257
6659,1640237463280,-0.11138975,4.121421,8.272785,2021:12:23:14:31:03.280
6660,1640237463299,-0.26529926,3.4333196,8.084141,2021:12:23:14:31:03.299
6661,1640237463317,-0.11618071,4.4681664,9.814875,2021:12:23:14:31:03.317
6662,1640237463338,-0.005389827,3.789647,11.601901,2021:12:23:14:31:03.338
6663,1640237463362,-1.0390388,5.2766404,7.1175656,2021:12:23:14:31:03.362
6664,1640237463378,-0.2605083,2.494891,7.725418,2021:12:23:14:31:03.378
6665,1640237463398,0.15331063,3.0482464,10.131078,2021:12:23:14:31:03.398
6666,1640237463419,-0.40902796,3.063218,9.640603,2021:12:23:14:31:03.419
6667,1640237463437,-0.61084706,3.4668562,8.881237,2021:12:23:14:31:03.437
6668,1640237463462,0.042519744,3.0530374,9.908897,2021:12:23:14:31:03.462
6669,1640237463478,0.06647453,3.8279748,6.4336567,2021:12:23:14:31:03.478
6670,1640237463497,-0.61084706,3.409365,6.7965717,2021:12:23:14:31:03.497
6671,1640237463516,-0.6252199,3.8375566,10.772467,2021:12:23:14:31:03.516
6672,1640237463537,-0.57251936,2.4134445,10.6874275,2021:12:23:14:31:03.537
6673,1640237463554,-1.0144851,2.1583261,8.244638,2021:12:23:14:31:03.554
6674,1640237463579,-0.23595464,3.5632744,9.244152,2021:12:23:14:31:03.579
6675,1640237463599,-0.1736722,4.48733,8.668638,2021:12:23:14:31:03.599
6676,1640237463616,-0.95220274,4.0202117,7.042108,2021:12:23:14:31:03.616
6677,1640237463636,-0.1497174,3.6261556,9.277089,2021:12:23:14:31:03.636
6678,1640237463663,-0.024553655,2.889546,9.716061,2021:12:23:14:31:03.663
6679,1640237463680,-0.25990942,3.3949919,7.90987,2021:12:23:14:31:03.680
6680,1640237463698,0.19642924,4.6891494,8.362616,2021:12:23:14:31:03.698
6681,1640237463716,-0.07246323,4.607703,8.206909,2021:12:23:14:31:03.716
6682,1640237463737,-0.47610137,2.9476364,8.630909,2021:12:23:14:31:03.737
6683,1640237463762,0.40303928,3.8183928,9.017779,2021:12:23:14:31:03.762
6684,1640237463779,0.5856945,3.69802,7.4708986,2021:12:23:14:31:03.779
6685,1640237463798,0.7731407,2.2451622,10.559868,2021:12:23:14:31:03.798
6686,1640237463817,0.3120111,4.11663,9.480106,2021:12:23:14:31:03.817
6687,1640237463837,0.4557398,4.0591383,7.7164354,2021:12:23:14:31:03.837
6688,1640237463863,0.2682936,3.2698283,7.2020063,2021:12:23:14:31:03.863
6689,1640237463881,-0.043717485,3.6692743,9.126174,2021:12:23:14:31:03.881
6690,1640237463900,-0.36590934,2.3990717,9.908897,2021:12:23:14:31:03.900
6691,1640237463934,0.1006101,2.9087098,9.154921,2021:12:23:14:31:03.934
6692,1640237463954,0.20601116,2.7500093,8.438073,2021:12:23:14:31:03.954
6693,1640237463974,0.028146872,3.1111279,9.196841,2021:12:23:14:31:03.974
6694,1640237464000,-0.36590934,5.3916235,7.0840287,2021:12:23:14:31:04.000
6695,1640237464016,-0.3371636,2.9668002,10.05562,2021:12:23:14:31:04.016
6696,1640237464033,-0.34195456,3.0967548,12.403788,2021:12:23:14:31:04.033
6697,1640237464061,-0.13055357,3.3081558,8.3763895,2021:12:23:14:31:04.061
6698,1640237464079,0.26889247,3.7561104,9.541191,2021:12:23:14:31:04.079
6699,1640237464097,0.47071153,4.2465844,9.196841,2021:12:23:14:31:04.097
6700,1640237464115,-0.04850844,3.707602,8.3434515,2021:12:23:14:31:04.115
6701,1640237464136,-0.71684694,2.9572182,9.847813,2021:12:23:14:31:04.136
6702,1640237464160,0.3647116,4.7855673,7.3672943,2021:12:23:14:31:04.160
6703,1640237464178,0.9078864,2.5386083,10.461055,2021:12:23:14:31:04.178
6704,1640237464196,1.2007337,4.872403,8.508739,2021:12:23:14:31:04.196
6705,1640237464218,1.0330502,4.6651945,7.8625593,2021:12:23:14:31:04.218
6706,1640237464235,0.58150244,2.273908,7.711644,2021:12:23:14:31:04.235
6707,1640237464262,0.5910843,3.091964,11.271924,2021:12:23:14:31:04.262
6708,1640237464278,0.6725306,2.3697271,10.640117,2021:12:23:14:31:04.278
6709,1640237464298,1.3121234,3.8471386,8.103305,2021:12:23:14:31:04.298
6710,1640237464317,0.54317474,2.3313994,7.570311,2021:12:23:14:31:04.317
6711,1640237464344,0.20661002,3.8471386,9.62623,2021:12:23:14:31:04.344
6712,1640237464361,0.08623723,4.910731,6.457012,2021:12:23:14:31:04.361
6713,1640237464381,0.08144627,4.319048,8.739903,2021:12:23:14:31:04.381
6714,1640237464397,-0.07246323,2.3697271,12.101957,2021:12:23:14:31:04.397
6715,1640237464415,-0.5862934,3.9004378,10.847924,2021:12:23:14:31:04.415
6716,1640237464435,-0.96118575,6.142606,4.8209004,2021:12:23:14:31:04.435
6717,1640237464464,0.047909573,2.8320546,8.4237,2021:12:23:14:31:04.464
6718,1640237464479,-0.71145713,3.5824382,9.960999,2021:12:23:14:31:04.479
6719,1640237464497,-0.44675675,2.6008909,10.371224,2021:12:23:14:31:04.497
6720,1640237464515,-0.9132762,4.3382115,10.041247,2021:12:23:14:31:04.515
6721,1640237464537,0.043118615,2.9907548,8.560243,2021:12:23:14:31:04.537
6722,1640237464564,-0.5862934,4.8526406,7.244526,2021:12:23:14:31:04.564
6723,1640237464583,-0.4611296,3.4476924,9.716061,2021:12:23:14:31:04.583
6724,1640237464597,-0.0335367,4.203466,9.093237,2021:12:23:14:31:04.597
6725,1640237464617,-0.418011,1.1815698,7.419396,2021:12:23:14:31:04.617
6726,1640237464637,-0.55275667,3.789647,9.1028185,2021:12:23:14:31:04.637
6727,1640237464662,-0.32698283,3.7656922,10.154433,2021:12:23:14:31:04.662
6728,1640237464681,-0.43238387,3.303365,8.400345,2021:12:23:14:31:04.681
6729,1640237464696,-0.16828237,3.1782012,10.121495,2021:12:23:14:31:04.696
6730,1640237464717,0.418011,3.780065,8.597971,2021:12:23:14:31:04.717
6731,1640237464743,-0.023954786,2.3505633,6.891193,2021:12:23:14:31:04.743
6732,1640237464762,0.028745743,3.8615115,10.432908,2021:12:23:14:31:04.762
6733,1640237464780,0.110790886,3.1159186,9.130965,2021:12:23:14:31:04.780
6734,1640237464797,0.023954786,3.187783,8.59378,2021:12:23:14:31:04.797
6735,1640237464816,0.5575476,4.131003,8.994423,2021:12:23:14:31:04.816
6736,1640237464832,0.038926527,4.343003,8.617135,2021:12:23:14:31:04.832
6737,1640237464860,-0.66294867,3.611184,6.7540517,2021:12:23:14:31:04.860
6738,1640237464878,-0.40363812,3.5201557,9.739417,2021:12:23:14:31:04.878
6739,1640237464896,0.25511846,3.0530374,10.626343,2021:12:23:14:31:04.896
6740,1640237464914,-0.3120111,3.2410824,9.437587,2021:12:23:14:31:04.914
6741,1640237464934,-0.5862934,4.111839,8.631508,2021:12:23:14:31:04.934
6742,1640237464959,-0.4419658,3.5680654,9.305836,2021:12:23:14:31:04.959
6743,1640237464978,-0.96118575,4.4681664,9.442377,2021:12:23:14:31:04.978
6744,1640237464995,-0.50903916,4.5639853,9.984954,2021:12:23:14:31:04.995
6745,1640237465015,-1.047423,4.0351834,8.16439,2021:12:23:14:31:05.015
6746,1640237465036,-0.4084291,3.3225288,8.523112,2021:12:23:14:31:05.036
6747,1640237465061,-0.3120111,3.5680654,8.711757,2021:12:23:14:31:05.061
6748,1640237465077,-0.6677396,4.617285,8.546469,2021:12:23:14:31:05.077
6749,1640237465099,-0.739604,4.1549573,6.9852157,2021:12:23:14:31:05.099
6750,1640237465117,-0.64857584,3.5536923,8.9004,2021:12:23:14:31:05.117
6751,1640237465144,0.024553655,2.8320546,8.4237,2021:12:23:14:31:05.144
6752,1640237465161,0.44256467,3.707602,9.739417,2021:12:23:14:31:05.161
6753,1640237465180,0.7455927,2.9955459,9.089045,2021:12:23:14:31:05.180
6754,1640237465197,1.3073324,2.4517722,9.183067,2021:12:23:14:31:05.197
6755,1640237465221,0.34554777,2.38949,10.503574,2021:12:23:14:31:05.221
6756,1640237465247,0.58090353,3.5249467,10.017891,2021:12:23:14:31:05.247
6757,1640237465263,1.1432421,3.9243927,7.08882,2021:12:23:14:31:05.263
6758,1640237465278,0.4611296,2.3990717,9.1124,2021:12:23:14:31:05.278
6759,1640237465296,0.39345735,3.6549015,9.347756,2021:12:23:14:31:05.296
6760,1640237465315,0.30722013,4.015421,9.913688,2021:12:23:14:31:05.315
6761,1640237465336,0.48987538,4.3525844,7.2966275,2021:12:23:14:31:05.336
6762,1640237465360,0.08144627,3.6453195,7.631396,2021:12:23:14:31:05.360
6763,1640237465378,0.14372872,2.6248455,11.333608,2021:12:23:14:31:05.378
6764,1640237465396,0.946214,3.8183928,11.654003,2021:12:23:14:31:05.396
6765,1640237465418,0.24972863,1.9900438,8.315305,2021:12:23:14:31:05.418
6766,1640237465435,-1.0863495,3.1734102,8.532096,2021:12:23:14:31:05.435
6767,1640237465461,-0.42819178,4.3957033,8.244638,2021:12:23:14:31:05.461
6768,1640237465478,0.7970955,3.5680654,10.418535,2021:12:23:14:31:05.478
6769,1640237465498,0.5186211,4.131003,9.984355,2021:12:23:14:31:05.498
6770,1640237465518,0.34075683,3.4189467,7.2726727,2021:12:23:14:31:05.518
6771,1640237465544,0.1676835,3.8136017,8.706367,2021:12:23:14:31:05.544
6772,1640237465561,0.5186211,5.752742,8.928548,2021:12:23:14:31:05.561
6773,1640237465577,0.6240222,2.899128,7.966164,2021:12:23:14:31:05.577
6774,1640237465598,0.5569488,2.1391623,9.951417,2021:12:23:14:31:05.598
6775,1640237465619,0.89830446,3.7513194,8.508739,2021:12:23:14:31:05.619
6776,1640237465643,1.042632,2.9715912,8.371598,2021:12:23:14:31:05.643
6777,1640237465662,0.2976382,4.84785,9.074672,2021:12:23:14:31:05.662
6778,1640237465678,0.35033873,2.7452185,9.517835,2021:12:23:14:31:05.678
6779,1640237465700,0.58090353,2.5242355,9.62623,2021:12:23:14:31:05.700
6780,1640237465717,0.63360405,3.9483476,10.31014,2021:12:23:14:31:05.717
6781,1640237465741,0.70127636,3.6063929,8.617135,2021:12:23:14:31:05.741
6782,1640237465776,0.7970955,3.2171278,9.767564,2021:12:23:14:31:05.776
6783,1640237465794,0.17247446,3.6644833,4.7119064,2021:12:23:14:31:05.794
6784,1640237465815,-0.21679081,2.9715912,8.81057,2021:12:23:14:31:05.815
6785,1640237465835,-1.0480219,4.3477936,11.993562,2021:12:23:14:31:05.835
6786,1640237465860,-0.19762698,5.0311036,8.8716545,2021:12:23:14:31:05.860
6787,1640237465879,-0.33237264,2.8512182,7.654752,2021:12:23:14:31:05.879
6788,1640237465895,-0.63959277,4.299884,9.154921,2021:12:23:14:31:05.895
6789,1640237465917,-1.0821574,3.3710372,9.314818,2021:12:23:14:31:05.917
6790,1640237465943,-1.5193323,3.5441105,9.121384,2021:12:23:14:31:05.943
6791,1640237465960,-2.0139985,2.7356365,8.829135,2021:12:23:14:31:05.960
6792,1640237465979,-1.1156942,2.3990717,9.96579,2021:12:23:14:31:05.979
6793,1640237465997,-0.08204514,4.915522,8.602762,2021:12:23:14:31:05.997
6794,1640237466018,-0.6443837,4.482539,7.933226,2021:12:23:14:31:06.018
6795,1640237466042,-1.1252761,3.8279748,7.805667,2021:12:23:14:31:06.042
6796,1640237466059,-1.3941685,1.966089,10.338286,2021:12:23:14:31:06.059
6797,1640237466078,-1.4229143,4.0303926,10.517348,2021:12:23:14:31:06.078
6798,1640237466100,-1.2504398,2.9715912,8.051204,2021:12:23:14:31:06.100
6799,1640237466116,-1.2163042,3.7267656,9.385485,2021:12:23:14:31:06.116
6800,1640237466143,-0.7791294,3.2410824,8.975259,2021:12:23:14:31:06.143
6801,1640237466160,-0.8899203,3.1494553,7.405023,2021:12:23:14:31:06.160
6802,1640237466178,-0.44735563,3.4285285,10.526931,2021:12:23:14:31:06.178
6803,1640237466196,0.018564958,4.073511,7.437961,2021:12:23:14:31:06.196
6804,1640237466218,-0.17427106,2.9668002,8.5746155,2021:12:23:14:31:06.218
6805,1640237466233,0.5659318,3.481828,9.201632,2021:12:23:14:31:06.233
